,date_year,date_month,date_day,price,fare_type,date
0,2019,05,07,1284.8,standard_lowfare,2019-05-07
1,2019,05,07,1051.7,standard_lowfare,2019-05-07
2,2019,05,07,1254.5,standard_lowfare,2019-05-07
0,2019,05,08,1126.5,standard_lowfare,2019-05-08
1,2019,05,08,904.2,standard_lowfare,2019-05-08
2,2019,05,08,1227.7,standard_lowfare,2019-05-08
3,2019,05,08,1126.5,standard_lowfare,2019-05-08
0,2019,05,09,985.7,standard_lowfare,2019-05-09
1,2019,05,09,985.7,standard_lowfare,2019-05-09
2,2019,05,09,1030.5,standard_lowfare,2019-05-09
3,2019,05,09,685.6,standard_lowfare,2019-05-09
4,2019,05,09,957.8,standard_lowfare,2019-05-09
0,2019,05,11,650.0,standard_lowfare,2019-05-11
1,2019,05,11,1020.0,standard_lowfare,2019-05-11
2,2019,05,11,1020.0,standard_lowfare,2019-05-11
3,2019,05,11,1031.1,standard_lowfare,2019-05-11
4,2019,05,11,1020.0,standard_lowfare,2019-05-11
5,2019,05,11,680.4,standard_lowfare,2019-05-11
6,2019,05,11,501.5,standard_lowfare,2019-05-11
7,2019,05,11,680.4,standard_lowfare,2019-05-11
8,2019,05,11,1006.6,standard_lowfare,2019-05-11
0,2019,05,12,843.7,standard_lowfare,2019-05-12
1,2019,05,12,509.0,standard_lowfare,2019-05-12
2,2019,05,12,888.9,standard_lowfare,2019-05-12
3,2019,05,12,837.7,standard_lowfare,2019-05-12
4,2019,05,12,493.8,standard_lowfare,2019-05-12
0,2019,05,13,614.9,standard_lowfare,2019-05-13
1,2019,05,13,486.2,standard_lowfare,2019-05-13
2,2019,05,13,551.5,standard_lowfare,2019-05-13
3,2019,05,13,486.2,standard_lowfare,2019-05-13
0,2019,05,14,479.9,standard_lowfare,2019-05-14
1,2019,05,14,950.0,standard_lowfare,2019-05-14
2,2019,05,14,478.7,standard_lowfare,2019-05-14
3,2019,05,14,1051.7,standard_lowfare,2019-05-14
4,2019,05,14,1051.7,standard_lowfare,2019-05-14
5,2019,05,14,478.7,standard_lowfare,2019-05-14
0,2019,05,15,692.7,standard_lowfare,2019-05-15
1,2019,05,15,509.0,standard_lowfare,2019-05-15
2,2019,05,15,883.0,standard_lowfare,2019-05-15
3,2019,05,15,740.3,standard_lowfare,2019-05-15
4,2019,05,15,540.8,standard_lowfare,2019-05-15
5,2019,05,15,651.0,standard_lowfare,2019-05-15
6,2019,05,15,706.2,standard_lowfare,2019-05-15
0,2019,05,16,574.2,standard_lowfare,2019-05-16
1,2019,05,16,761.2,standard_lowfare,2019-05-16
2,2019,05,16,807.0,standard_lowfare,2019-05-16
3,2019,05,16,829.4,standard_lowfare,2019-05-16
4,2019,05,16,855.5,standard_lowfare,2019-05-16
5,2019,05,16,619.7,standard_lowfare,2019-05-16
6,2019,05,16,761.2,standard_lowfare,2019-05-16
0,2019,05,18,630.4,standard_lowfare,2019-05-18
1,2019,05,18,1090.0,standard_lowfare,2019-05-18
2,2019,05,18,1214.1,standard_lowfare,2019-05-18
3,2019,05,18,1211.1,standard_lowfare,2019-05-18
4,2019,05,18,1135.8,standard_lowfare,2019-05-18
5,2019,05,18,706.2,standard_lowfare,2019-05-18
6,2019,05,18,627.7,standard_lowfare,2019-05-18
7,2019,05,18,630.4,standard_lowfare,2019-05-18
8,2019,05,18,1076.6,standard_lowfare,2019-05-18
0,2019,05,19,527.7,standard_lowfare,2019-05-19
1,2019,05,19,551.4,standard_lowfare,2019-05-19
2,2019,05,19,527.7,standard_lowfare,2019-05-19
3,2019,05,19,527.7,standard_lowfare,2019-05-19
4,2019,05,19,528.7,standard_lowfare,2019-05-19
0,2019,05,20,659.9,standard_lowfare,2019-05-20
1,2019,05,20,478.7,standard_lowfare,2019-05-20
2,2019,05,20,540.8,standard_lowfare,2019-05-20
3,2019,05,20,478.7,standard_lowfare,2019-05-20
0,2019,05,21,524.9,standard_lowfare,2019-05-21
1,2019,05,21,596.6,standard_lowfare,2019-05-21
2,2019,05,21,478.7,standard_lowfare,2019-05-21
3,2019,05,21,610.0,standard_lowfare,2019-05-21
4,2019,05,21,711.7,standard_lowfare,2019-05-21
5,2019,05,21,478.7,standard_lowfare,2019-05-21
0,2019,05,22,673.2,standard_lowfare,2019-05-22
1,2019,05,22,589.3,standard_lowfare,2019-05-22
2,2019,05,22,720.8,standard_lowfare,2019-05-22
3,2019,05,22,720.8,standard_lowfare,2019-05-22
4,2019,05,22,580.8,standard_lowfare,2019-05-22
5,2019,05,22,657.7,standard_lowfare,2019-05-22
6,2019,05,22,650.0,standard_lowfare,2019-05-22
0,2019,05,23,756.2,standard_lowfare,2019-05-23
1,2019,05,23,711.2,standard_lowfare,2019-05-23
2,2019,05,23,733.6,standard_lowfare,2019-05-23
3,2019,05,23,722.4,standard_lowfare,2019-05-23
4,2019,05,23,862.8,standard_lowfare,2019-05-23
5,2019,05,23,868.4,standard_lowfare,2019-05-23
6,2019,05,23,700.0,standard_lowfare,2019-05-23
0,2019,05,24,749.9,standard_lowfare,2019-05-24
0,2019,05,25,630.4,standard_lowfare,2019-05-25
1,2019,05,25,596.6,standard_lowfare,2019-05-25
2,2019,05,25,596.6,standard_lowfare,2019-05-25
3,2019,05,25,915.5,standard_lowfare,2019-05-25
4,2019,05,25,596.6,standard_lowfare,2019-05-25
5,2019,05,25,630.4,standard_lowfare,2019-05-25
6,2019,05,25,748.1,standard_lowfare,2019-05-25
7,2019,05,25,584.8,standard_lowfare,2019-05-25
8,2019,05,25,596.6,standard_lowfare,2019-05-25
0,2019,05,26,747.7,standard_lowfare,2019-05-26
1,2019,05,26,551.4,standard_lowfare,2019-05-26
2,2019,05,26,747.7,standard_lowfare,2019-05-26
3,2019,05,26,747.7,standard_lowfare,2019-05-26
4,2019,05,26,528.7,standard_lowfare,2019-05-26
0,2019,05,27,569.9,standard_lowfare,2019-05-27
1,2019,05,27,528.7,standard_lowfare,2019-05-27
2,2019,05,27,580.8,standard_lowfare,2019-05-27
3,2019,05,27,528.7,standard_lowfare,2019-05-27
0,2019,05,28,434.9,standard_lowfare,2019-05-28
1,2019,05,28,722.4,standard_lowfare,2019-05-28
2,2019,05,28,528.7,standard_lowfare,2019-05-28
3,2019,05,28,733.6,standard_lowfare,2019-05-28
4,2019,05,28,810.8,standard_lowfare,2019-05-28
5,2019,05,28,528.7,standard_lowfare,2019-05-28
0,2019,05,29,787.0,standard_lowfare,2019-05-29
1,2019,05,29,598.7,standard_lowfare,2019-05-29
2,2019,05,29,787.0,standard_lowfare,2019-05-29
3,2019,05,29,540.8,standard_lowfare,2019-05-29
4,2019,05,29,598.7,standard_lowfare,2019-05-29
0,2019,05,30,543.8,standard_lowfare,2019-05-30
1,2019,05,30,671.2,standard_lowfare,2019-05-30
2,2019,05,30,646.6,standard_lowfare,2019-05-30
3,2019,05,30,865.6,standard_lowfare,2019-05-30
4,2019,05,30,543.8,standard_lowfare,2019-05-30
5,2019,05,30,646.6,standard_lowfare,2019-05-30
0,2019,05,31,569.9,standard_lowfare,2019-05-31
0,2019,06,01,850.7,standard_lowfare,2019-06-01
1,2019,06,01,646.6,standard_lowfare,2019-06-01
2,2019,06,01,646.6,standard_lowfare,2019-06-01
3,2019,06,01,1169.6,standard_lowfare,2019-06-01
4,2019,06,01,646.6,standard_lowfare,2019-06-01
5,2019,06,01,1008.4,standard_lowfare,2019-06-01
6,2019,06,01,809.0,standard_lowfare,2019-06-01
7,2019,06,01,790.0,standard_lowfare,2019-06-01
8,2019,06,01,646.6,standard_lowfare,2019-06-01
0,2019,06,02,837.7,standard_lowfare,2019-06-02
1,2019,06,02,644.2,standard_lowfare,2019-06-02
2,2019,06,02,837.7,standard_lowfare,2019-06-02
3,2019,06,02,837.7,standard_lowfare,2019-06-02
4,2019,06,02,629.0,standard_lowfare,2019-06-02
0,2019,06,03,524.9,standard_lowfare,2019-06-03
1,2019,06,03,598.7,standard_lowfare,2019-06-03
2,2019,06,03,540.8,standard_lowfare,2019-06-03
3,2019,06,03,598.7,standard_lowfare,2019-06-03
0,2019,06,04,569.9,standard_lowfare,2019-06-04
1,2019,06,04,646.6,standard_lowfare,2019-06-04
2,2019,06,04,528.7,standard_lowfare,2019-06-04
3,2019,06,04,646.6,standard_lowfare,2019-06-04
4,2019,06,04,739.4,standard_lowfare,2019-06-04
5,2019,06,04,505.8,standard_lowfare,2019-06-04
0,2019,06,05,663.7,standard_lowfare,2019-06-05
1,2019,06,05,528.7,standard_lowfare,2019-06-05
2,2019,06,05,673.2,standard_lowfare,2019-06-05
3,2019,06,05,657.7,standard_lowfare,2019-06-05
4,2019,06,05,630.8,standard_lowfare,2019-06-05
5,2019,06,05,657.7,standard_lowfare,2019-06-05
6,2019,06,05,528.7,standard_lowfare,2019-06-05
0,2019,06,06,543.8,standard_lowfare,2019-06-06
1,2019,06,06,736.6,standard_lowfare,2019-06-06
2,2019,06,06,750.0,standard_lowfare,2019-06-06
3,2019,06,06,736.6,standard_lowfare,2019-06-06
4,2019,06,06,682.8,standard_lowfare,2019-06-06
5,2019,06,06,536.2,standard_lowfare,2019-06-06
6,2019,06,06,736.6,standard_lowfare,2019-06-06
0,2019,06,07,569.9,standard_lowfare,2019-06-07
0,2019,06,08,644.2,standard_lowfare,2019-06-08
1,2019,06,08,736.6,standard_lowfare,2019-06-08
2,2019,06,08,736.6,standard_lowfare,2019-06-08
3,2019,06,08,962.6,standard_lowfare,2019-06-08
4,2019,06,08,736.6,standard_lowfare,2019-06-08
5,2019,06,08,621.4,standard_lowfare,2019-06-08
6,2019,06,08,889.5,standard_lowfare,2019-06-08
7,2019,06,08,613.8,standard_lowfare,2019-06-08
8,2019,06,08,736.6,standard_lowfare,2019-06-08
0,2019,06,09,747.7,standard_lowfare,2019-06-09
1,2019,06,09,659.3,standard_lowfare,2019-06-09
2,2019,06,09,747.7,standard_lowfare,2019-06-09
3,2019,06,09,621.4,standard_lowfare,2019-06-09
0,2019,06,10,569.9,standard_lowfare,2019-06-10
1,2019,06,10,598.7,standard_lowfare,2019-06-10
2,2019,06,10,630.8,standard_lowfare,2019-06-10
3,2019,06,10,598.7,standard_lowfare,2019-06-10
0,2019,06,11,659.9,standard_lowfare,2019-06-11
1,2019,06,11,736.6,standard_lowfare,2019-06-11
2,2019,06,11,598.7,standard_lowfare,2019-06-11
3,2019,06,11,761.2,standard_lowfare,2019-06-11
4,2019,06,11,736.6,standard_lowfare,2019-06-11
5,2019,06,11,575.8,standard_lowfare,2019-06-11
0,2019,06,12,797.7,standard_lowfare,2019-06-12
1,2019,06,12,598.7,standard_lowfare,2019-06-12
2,2019,06,12,797.7,standard_lowfare,2019-06-12
3,2019,06,12,797.7,standard_lowfare,2019-06-12
4,2019,06,12,770.8,standard_lowfare,2019-06-12
5,2019,06,12,797.7,standard_lowfare,2019-06-12
6,2019,06,12,598.7,standard_lowfare,2019-06-12
0,2019,06,13,761.4,standard_lowfare,2019-06-13
1,2019,06,13,736.6,standard_lowfare,2019-06-13
2,2019,06,13,761.2,standard_lowfare,2019-06-13
3,2019,06,13,736.6,standard_lowfare,2019-06-13
4,2019,06,13,667.1,standard_lowfare,2019-06-13
5,2019,06,13,738.7,standard_lowfare,2019-06-13
6,2019,06,13,736.6,standard_lowfare,2019-06-13
0,2019,06,15,826.6,standard_lowfare,2019-06-15
1,2019,06,15,784.2,standard_lowfare,2019-06-15
2,2019,06,15,851.2,standard_lowfare,2019-06-15
3,2019,06,15,774.2,standard_lowfare,2019-06-15
4,2019,06,15,753.8,standard_lowfare,2019-06-15
5,2019,06,15,761.1,standard_lowfare,2019-06-15
6,2019,06,15,851.2,standard_lowfare,2019-06-15
7,2019,06,15,753.8,standard_lowfare,2019-06-15
0,2019,06,16,621.4,standard_lowfare,2019-06-16
1,2019,06,16,797.7,standard_lowfare,2019-06-16
2,2019,06,16,797.7,standard_lowfare,2019-06-16
3,2019,06,16,598.7,standard_lowfare,2019-06-16
0,2019,06,17,614.9,standard_lowfare,2019-06-17
1,2019,06,17,598.7,standard_lowfare,2019-06-17
2,2019,06,17,730.8,standard_lowfare,2019-06-17
3,2019,06,17,575.8,standard_lowfare,2019-06-17
0,2019,06,18,524.9,standard_lowfare,2019-06-18
1,2019,06,18,598.7,standard_lowfare,2019-06-18
2,2019,06,18,851.2,standard_lowfare,2019-06-18
3,2019,06,18,598.7,standard_lowfare,2019-06-18
0,2019,06,19,708.9,standard_lowfare,2019-06-19
1,2019,06,19,598.7,standard_lowfare,2019-06-19
2,2019,06,19,720.8,standard_lowfare,2019-06-19
3,2019,06,19,695.8,standard_lowfare,2019-06-19
4,2019,06,19,685.1,standard_lowfare,2019-06-19
5,2019,06,19,598.7,standard_lowfare,2019-06-19
0,2019,06,20,659.3,standard_lowfare,2019-06-20
1,2019,06,20,596.6,standard_lowfare,2019-06-20
2,2019,06,20,596.6,standard_lowfare,2019-06-20
3,2019,06,20,635.7,standard_lowfare,2019-06-20
4,2019,06,20,598.7,standard_lowfare,2019-06-20
0,2019,06,21,524.9,standard_lowfare,2019-06-21
0,2019,06,22,466.6,standard_lowfare,2019-06-22
1,2019,06,22,644.2,standard_lowfare,2019-06-22
2,2019,06,22,491.2,standard_lowfare,2019-06-22
3,2019,06,22,714.2,standard_lowfare,2019-06-22
4,2019,06,22,613.8,standard_lowfare,2019-06-22
5,2019,06,22,761.1,standard_lowfare,2019-06-22
6,2019,06,22,466.6,standard_lowfare,2019-06-22
7,2019,06,22,613.8,standard_lowfare,2019-06-22
0,2019,06,23,551.4,standard_lowfare,2019-06-23
1,2019,06,23,528.9,standard_lowfare,2019-06-23
2,2019,06,23,483.7,standard_lowfare,2019-06-23
3,2019,06,23,528.7,standard_lowfare,2019-06-23
0,2019,06,24,434.9,standard_lowfare,2019-06-24
1,2019,06,24,528.7,standard_lowfare,2019-06-24
2,2019,06,24,630.8,standard_lowfare,2019-06-24
3,2019,06,24,528.7,standard_lowfare,2019-06-24
0,2019,06,25,524.9,standard_lowfare,2019-06-25
1,2019,06,25,505.8,standard_lowfare,2019-06-25
2,2019,06,25,646.6,standard_lowfare,2019-06-25
3,2019,06,25,528.7,standard_lowfare,2019-06-25
0,2019,06,26,438.9,standard_lowfare,2019-06-26
1,2019,06,26,528.7,standard_lowfare,2019-06-26
2,2019,06,26,438.9,standard_lowfare,2019-06-26
3,2019,06,26,645.8,standard_lowfare,2019-06-26
4,2019,06,26,393.7,standard_lowfare,2019-06-26
5,2019,06,26,528.7,standard_lowfare,2019-06-26
0,2019,06,27,598.7,standard_lowfare,2019-06-27
1,2019,06,27,376.6,standard_lowfare,2019-06-27
2,2019,06,27,376.6,standard_lowfare,2019-06-27
3,2019,06,27,651.4,standard_lowfare,2019-06-27
4,2019,06,27,598.7,standard_lowfare,2019-06-27
0,2019,06,28,479.9,standard_lowfare,2019-06-28
0,2019,06,29,390.0,standard_lowfare,2019-06-29
1,2019,06,29,574.2,standard_lowfare,2019-06-29
2,2019,06,29,376.6,standard_lowfare,2019-06-29
3,2019,06,29,654.2,standard_lowfare,2019-06-29
4,2019,06,29,543.8,standard_lowfare,2019-06-29
5,2019,06,29,745.8,standard_lowfare,2019-06-29
6,2019,06,29,376.6,standard_lowfare,2019-06-29
7,2019,06,29,543.8,standard_lowfare,2019-06-29
0,2019,06,30,501.4,standard_lowfare,2019-06-30
1,2019,06,30,567.7,standard_lowfare,2019-06-30
2,2019,06,30,567.7,standard_lowfare,2019-06-30
3,2019,06,30,478.7,standard_lowfare,2019-06-30
0,2019,07,01,479.9,standard_lowfare,2019-07-01
1,2019,07,01,478.7,standard_lowfare,2019-07-01
2,2019,07,01,540.8,standard_lowfare,2019-07-01
3,2019,07,01,455.8,standard_lowfare,2019-07-01
0,2019,07,02,344.9,standard_lowfare,2019-07-02
1,2019,07,02,486.2,standard_lowfare,2019-07-02
2,2019,07,02,621.2,standard_lowfare,2019-07-02
3,2019,07,02,455.8,standard_lowfare,2019-07-02
0,2019,07,03,477.7,standard_lowfare,2019-07-03
1,2019,07,03,478.7,standard_lowfare,2019-07-03
2,2019,07,03,477.7,standard_lowfare,2019-07-03
3,2019,07,03,630.8,standard_lowfare,2019-07-03
4,2019,07,03,477.7,standard_lowfare,2019-07-03
5,2019,07,03,478.7,standard_lowfare,2019-07-03
0,2019,07,04,524.2,standard_lowfare,2019-07-04
1,2019,07,04,466.6,standard_lowfare,2019-07-04
2,2019,07,04,466.6,standard_lowfare,2019-07-04
3,2019,07,04,515.7,standard_lowfare,2019-07-04
4,2019,07,04,478.7,standard_lowfare,2019-07-04
0,2019,07,05,389.9,standard_lowfare,2019-07-05
0,2019,07,06,430.0,standard_lowfare,2019-07-06
1,2019,07,06,484.2,standard_lowfare,2019-07-06
2,2019,07,06,403.8,standard_lowfare,2019-07-06
3,2019,07,06,441.2,standard_lowfare,2019-07-06
4,2019,07,06,534.2,standard_lowfare,2019-07-06
5,2019,07,06,453.8,standard_lowfare,2019-07-06
6,2019,07,06,431.1,standard_lowfare,2019-07-06
7,2019,07,06,416.6,standard_lowfare,2019-07-06
8,2019,07,06,453.8,standard_lowfare,2019-07-06
0,2019,07,07,461.4,standard_lowfare,2019-07-07
1,2019,07,07,477.7,standard_lowfare,2019-07-07
2,2019,07,07,477.7,standard_lowfare,2019-07-07
3,2019,07,07,446.2,standard_lowfare,2019-07-07
0,2019,07,08,434.9,standard_lowfare,2019-07-08
1,2019,07,08,438.7,standard_lowfare,2019-07-08
2,2019,07,08,455.8,standard_lowfare,2019-07-08
3,2019,07,08,415.8,standard_lowfare,2019-07-08
0,2019,07,09,344.9,standard_lowfare,2019-07-09
1,2019,07,09,446.2,standard_lowfare,2019-07-09
2,2019,07,09,376.6,standard_lowfare,2019-07-09
3,2019,07,09,438.7,standard_lowfare,2019-07-09
0,2019,07,10,567.7,standard_lowfare,2019-07-10
1,2019,07,10,461.4,standard_lowfare,2019-07-10
2,2019,07,10,567.7,standard_lowfare,2019-07-10
3,2019,07,10,536.3,standard_lowfare,2019-07-10
4,2019,07,10,567.7,standard_lowfare,2019-07-10
5,2019,07,10,446.2,standard_lowfare,2019-07-10
0,2019,07,11,484.2,standard_lowfare,2019-07-11
1,2019,07,11,376.6,standard_lowfare,2019-07-11
2,2019,07,11,390.0,standard_lowfare,2019-07-11
3,2019,07,11,487.1,standard_lowfare,2019-07-11
4,2019,07,11,469.0,standard_lowfare,2019-07-11
0,2019,07,12,704.9,standard_lowfare,2019-07-12
0,2019,07,13,390.0,standard_lowfare,2019-07-13
1,2019,07,13,484.2,standard_lowfare,2019-07-13
2,2019,07,13,376.6,standard_lowfare,2019-07-13
3,2019,07,13,505.6,standard_lowfare,2019-07-13
4,2019,07,13,469.0,standard_lowfare,2019-07-13
5,2019,07,13,601.5,standard_lowfare,2019-07-13
6,2019,07,13,376.6,standard_lowfare,2019-07-13
7,2019,07,13,453.8,standard_lowfare,2019-07-13
0,2019,07,14,666.2,standard_lowfare,2019-07-14
1,2019,07,14,527.7,standard_lowfare,2019-07-14
2,2019,07,14,403.8,standard_lowfare,2019-07-14
3,2019,07,14,527.7,standard_lowfare,2019-07-14
4,2019,07,14,461.4,standard_lowfare,2019-07-14
0,2019,07,15,389.9,standard_lowfare,2019-07-15
1,2019,07,15,476.6,standard_lowfare,2019-07-15
2,2019,07,15,446.3,standard_lowfare,2019-07-15
3,2019,07,15,438.7,standard_lowfare,2019-07-15
0,2019,07,16,344.9,standard_lowfare,2019-07-16
1,2019,07,16,453.8,standard_lowfare,2019-07-16
2,2019,07,16,376.6,standard_lowfare,2019-07-16
3,2019,07,16,453.8,standard_lowfare,2019-07-16
0,2019,07,17,527.7,standard_lowfare,2019-07-17
1,2019,07,17,469.0,standard_lowfare,2019-07-17
2,2019,07,17,527.7,standard_lowfare,2019-07-17
3,2019,07,17,406.3,standard_lowfare,2019-07-17
4,2019,07,17,527.7,standard_lowfare,2019-07-17
5,2019,07,17,461.4,standard_lowfare,2019-07-17
0,2019,07,18,514.5,standard_lowfare,2019-07-18
1,2019,07,18,416.6,standard_lowfare,2019-07-18
2,2019,07,18,416.6,standard_lowfare,2019-07-18
3,2019,07,18,565.6,standard_lowfare,2019-07-18
4,2019,07,18,499.3,standard_lowfare,2019-07-18
0,2019,07,19,434.9,standard_lowfare,2019-07-19
0,2019,07,20,621.2,standard_lowfare,2019-07-20
1,2019,07,20,499.3,standard_lowfare,2019-07-20
2,2019,07,20,419.0,standard_lowfare,2019-07-20
3,2019,07,20,596.6,standard_lowfare,2019-07-20
4,2019,07,20,575.5,standard_lowfare,2019-07-20
5,2019,07,20,484.2,standard_lowfare,2019-07-20
6,2019,07,20,592.9,standard_lowfare,2019-07-20
7,2019,07,20,596.6,standard_lowfare,2019-07-20
8,2019,07,20,469.0,standard_lowfare,2019-07-20
0,2019,07,21,499.3,standard_lowfare,2019-07-21
1,2019,07,21,707.7,standard_lowfare,2019-07-21
2,2019,07,21,707.7,standard_lowfare,2019-07-21
3,2019,07,21,469.0,standard_lowfare,2019-07-21
0,2019,07,22,479.9,standard_lowfare,2019-07-22
1,2019,07,22,514.5,standard_lowfare,2019-07-22
2,2019,07,22,406.3,standard_lowfare,2019-07-22
3,2019,07,22,476.6,standard_lowfare,2019-07-22
0,2019,07,23,344.9,standard_lowfare,2019-07-23
1,2019,07,23,514.5,standard_lowfare,2019-07-23
2,2019,07,23,596.6,standard_lowfare,2019-07-23
3,2019,07,23,484.2,standard_lowfare,2019-07-23
0,2019,07,24,657.7,standard_lowfare,2019-07-24
1,2019,07,24,529.7,standard_lowfare,2019-07-24
2,2019,07,24,657.7,standard_lowfare,2019-07-24
3,2019,07,24,516.7,standard_lowfare,2019-07-24
4,2019,07,24,657.7,standard_lowfare,2019-07-24
5,2019,07,24,499.3,standard_lowfare,2019-07-24
0,2019,07,25,529.7,standard_lowfare,2019-07-25
1,2019,07,25,556.6,standard_lowfare,2019-07-25
2,2019,07,25,556.6,standard_lowfare,2019-07-25
3,2019,07,25,497.0,standard_lowfare,2019-07-25
4,2019,07,25,529.7,standard_lowfare,2019-07-25
0,2019,07,26,614.9,standard_lowfare,2019-07-26
0,2019,07,27,790.0,standard_lowfare,2019-07-27
1,2019,07,27,449.3,standard_lowfare,2019-07-27
2,2019,07,27,409.3,standard_lowfare,2019-07-27
3,2019,07,27,776.6,standard_lowfare,2019-07-27
4,2019,07,27,622.6,standard_lowfare,2019-07-27
5,2019,07,27,449.3,standard_lowfare,2019-07-27
6,2019,07,27,492.0,standard_lowfare,2019-07-27
7,2019,07,27,776.6,standard_lowfare,2019-07-27
8,2019,07,27,449.3,standard_lowfare,2019-07-27
0,2019,07,28,514.5,standard_lowfare,2019-07-28
1,2019,07,28,527.7,standard_lowfare,2019-07-28
2,2019,07,28,527.7,standard_lowfare,2019-07-28
3,2019,07,28,484.2,standard_lowfare,2019-07-28
0,2019,07,29,524.9,standard_lowfare,2019-07-29
1,2019,07,29,514.5,standard_lowfare,2019-07-29
2,2019,07,29,421.5,standard_lowfare,2019-07-29
3,2019,07,29,499.3,standard_lowfare,2019-07-29
0,2019,07,30,299.9,standard_lowfare,2019-07-30
1,2019,07,30,479.7,standard_lowfare,2019-07-30
2,2019,07,30,466.6,standard_lowfare,2019-07-30
3,2019,07,30,426.6,standard_lowfare,2019-07-30
0,2019,07,31,747.7,standard_lowfare,2019-07-31
1,2019,07,31,554.5,standard_lowfare,2019-07-31
2,2019,07,31,747.7,standard_lowfare,2019-07-31
3,2019,07,31,476.7,standard_lowfare,2019-07-31
4,2019,07,31,747.7,standard_lowfare,2019-07-31
5,2019,07,31,524.2,standard_lowfare,2019-07-31
0,2019,08,01,569.7,standard_lowfare,2019-08-01
1,2019,08,01,506.6,standard_lowfare,2019-08-01
2,2019,08,01,506.6,standard_lowfare,2019-08-01
3,2019,08,01,644.1,standard_lowfare,2019-08-01
4,2019,08,01,554.5,standard_lowfare,2019-08-01
0,2019,08,02,479.9,standard_lowfare,2019-08-02
0,2019,08,03,520.0,standard_lowfare,2019-08-03
1,2019,08,03,499.3,standard_lowfare,2019-08-03
2,2019,08,03,411.4,standard_lowfare,2019-08-03
3,2019,08,03,520.0,standard_lowfare,2019-08-03
4,2019,08,03,675.5,standard_lowfare,2019-08-03
5,2019,08,03,469.0,standard_lowfare,2019-08-03
6,2019,08,03,516.7,standard_lowfare,2019-08-03
7,2019,08,03,506.6,standard_lowfare,2019-08-03
8,2019,08,03,461.4,standard_lowfare,2019-08-03
0,2019,08,04,449.3,standard_lowfare,2019-08-04
1,2019,08,04,617.7,standard_lowfare,2019-08-04
2,2019,08,04,617.7,standard_lowfare,2019-08-04
3,2019,08,04,419.0,standard_lowfare,2019-08-04
0,2019,08,05,434.9,standard_lowfare,2019-08-05
1,2019,08,05,419.0,standard_lowfare,2019-08-05
2,2019,08,05,421.5,standard_lowfare,2019-08-05
3,2019,08,05,403.8,standard_lowfare,2019-08-05
0,2019,08,06,344.9,standard_lowfare,2019-08-06
1,2019,08,06,379.0,standard_lowfare,2019-08-06
2,2019,08,06,416.6,standard_lowfare,2019-08-06
3,2019,08,06,371.4,standard_lowfare,2019-08-06
0,2019,08,07,567.7,standard_lowfare,2019-08-07
1,2019,08,07,499.3,standard_lowfare,2019-08-07
2,2019,08,07,567.7,standard_lowfare,2019-08-07
3,2019,08,07,471.1,standard_lowfare,2019-08-07
4,2019,08,07,567.7,standard_lowfare,2019-08-07
5,2019,08,07,484.2,standard_lowfare,2019-08-07
0,2019,08,08,554.5,standard_lowfare,2019-08-08
1,2019,08,08,376.6,standard_lowfare,2019-08-08
